fixture_id,season,date,home_team,away_team,referee,category,home_value,away_value
1388414,2025,2025-11-29,Union Berlin,1. FC Heidenheim,"Patrick Ittrich, Germany",fouls,13.0,10.0
1388414,2025,2025-11-29,Union Berlin,1. FC Heidenheim,"Patrick Ittrich, Germany",corners,5.0,5.0
1388414,2025,2025-11-29,Union Berlin,1. FC Heidenheim,"Patrick Ittrich, Germany",offside,3.0,2.0
1388414,2025,2025-11-29,Union Berlin,1. FC Heidenheim,"Patrick Ittrich, Germany",yellow_cards,3.0,2.0
1388407,2025,2025-11-29,Bayer Leverkusen,Borussia Dortmund,"Tobias Welz, Germany",shots,14.0,7.0
1388407,2025,2025-11-29,Bayer Leverkusen,Borussia Dortmund,"Tobias Welz, Germany",shots_on_target,4.0,4.0
1388407,2025,2025-11-29,Bayer Leverkusen,Borussia Dortmund,"Tobias Welz, Germany",fouls,7.0,9.0
1388407,2025,2025-11-29,Bayer Leverkusen,Borussia Dortmund,"Tobias Welz, Germany",corners,10.0,3.0
1388407,2025,2025-11-29,Bayer Leverkusen,Borussia Dortmund,"Tobias Welz, Germany",offside,3.0,1.0
1388407,2025,2025-11-29,Bayer Leverkusen,Borussia Dortmund,"Tobias Welz, Germany",yellow_cards,3.0,4.0
1388412,2025,2025-11-30,Hamburger SV,VfB Stuttgart,"Sören Storks, Germany",shots,9.0,14.0
1388412,2025,2025-11-30,Hamburger SV,VfB Stuttgart,"Sören Storks, Germany",shots_on_target,2.0,3.0
1388412,2025,2025-11-30,Hamburger SV,VfB Stuttgart,"Sören Storks, Germany",fouls,16.0,12.0
1388412,2025,2025-11-30,Hamburger SV,VfB Stuttgart,"Sören Storks, Germany",corners,4.0,6.0
1388412,2025,2025-11-30,Hamburger SV,VfB Stuttgart,"Sören Storks, Germany",offside,0.0,1.0
1388412,2025,2025-11-30,Hamburger SV,VfB Stuttgart,"Sören Storks, Germany",yellow_cards,2.0,4.0
1388410,2025,2025-11-30,Eintracht Frankfurt,VfL Wolfsburg,"Harm Osmers, Germany",shots,15.0,10.0
1388410,2025,2025-11-30,Eintracht Frankfurt,VfL Wolfsburg,"Harm Osmers, Germany",shots_on_target,3.0,3.0
1388410,2025,2025-11-30,Eintracht Frankfurt,VfL Wolfsburg,"Harm Osmers, Germany",fouls,7.0,9.0
1388410,2025,2025-11-30,Eintracht Frankfurt,VfL Wolfsburg,"Harm Osmers, Germany",corners,14.0,1.0
1388410,2025,2025-11-30,Eintracht Frankfurt,VfL Wolfsburg,"Harm Osmers, Germany",offside,2.0,3.0
1388410,2025,2025-11-30,Eintracht Frankfurt,VfL Wolfsburg,"Harm Osmers, Germany",yellow_cards,1.0,4.0
1388411,2025,2025-11-30,SC Freiburg,FSV Mainz 05,"Daniel Schlager, Germany",shots,23.0,1.0
1388411,2025,2025-11-30,SC Freiburg,FSV Mainz 05,"Daniel Schlager, Germany",shots_on_target,10.0,1.0
1388411,2025,2025-11-30,SC Freiburg,FSV Mainz 05,"Daniel Schlager, Germany",fouls,9.0,12.0
1388411,2025,2025-11-30,SC Freiburg,FSV Mainz 05,"Daniel Schlager, Germany",corners,6.0,2.0
1388411,2025,2025-11-30,SC Freiburg,FSV Mainz 05,"Daniel Schlager, Germany",offside,4.0,0.0
1388411,2025,2025-11-30,SC Freiburg,FSV Mainz 05,"Daniel Schlager, Germany",yellow_cards,0.0,2.0
1388421,2025,2025-12-05,FSV Mainz 05,Borussia Mönchengladbach,"Benjamin Brand, Germany",shots,8.0,14.0
1388421,2025,2025-12-05,FSV Mainz 05,Borussia Mönchengladbach,"Benjamin Brand, Germany",shots_on_target,2.0,5.0
1388421,2025,2025-12-05,FSV Mainz 05,Borussia Mönchengladbach,"Benjamin Brand, Germany",fouls,12.0,4.0
1388421,2025,2025-12-05,FSV Mainz 05,Borussia Mönchengladbach,"Benjamin Brand, Germany",corners,8.0,6.0
1388421,2025,2025-12-05,FSV Mainz 05,Borussia Mönchengladbach,"Benjamin Brand, Germany",offside,1.0,2.0
1388421,2025,2025-12-05,FSV Mainz 05,Borussia Mönchengladbach,"Benjamin Brand, Germany",yellow_cards,2.0,1.0
1388424,2025,2025-12-06,VfL Wolfsburg,Union Berlin,"Robert Schröder, Germany",shots,4.0,21.0
1388424,2025,2025-12-06,VfL Wolfsburg,Union Berlin,"Robert Schröder, Germany",shots_on_target,3.0,6.0
1388424,2025,2025-12-06,VfL Wolfsburg,Union Berlin,"Robert Schröder, Germany",fouls,13.0,10.0
1388424,2025,2025-12-06,VfL Wolfsburg,Union Berlin,"Robert Schröder, Germany",corners,0.0,11.0
1388424,2025,2025-12-06,VfL Wolfsburg,Union Berlin,"Robert Schröder, Germany",offside,1.0,1.0
1388424,2025,2025-12-06,VfL Wolfsburg,Union Berlin,"Robert Schröder, Germany",yellow_cards,4.0,1.0
1388416,2025,2025-12-06,FC Augsburg,Bayer Leverkusen,"Sven Jablonski, Germany",shots,13.0,20.0
1388416,2025,2025-12-06,FC Augsburg,Bayer Leverkusen,"Sven Jablonski, Germany",shots_on_target,6.0,2.0
1388416,2025,2025-12-06,FC Augsburg,Bayer Leverkusen,"Sven Jablonski, Germany",fouls,12.0,6.0
1388416,2025,2025-12-06,FC Augsburg,Bayer Leverkusen,"Sven Jablonski, Germany",corners,5.0,7.0
1388416,2025,2025-12-06,FC Augsburg,Bayer Leverkusen,"Sven Jablonski, Germany",offside,1.0,1.0
1388416,2025,2025-12-06,FC Augsburg,Bayer Leverkusen,"Sven Jablonski, Germany",yellow_cards,4.0,3.0
1388423,2025,2025-12-06,VfB Stuttgart,Bayern München,"Tobias Stieler, Germany",shots,13.0,19.0
1388423,2025,2025-12-06,VfB Stuttgart,Bayern München,"Tobias Stieler, Germany",shots_on_target,1.0,11.0
1388423,2025,2025-12-06,VfB Stuttgart,Bayern München,"Tobias Stieler, Germany",fouls,6.0,11.0
1388423,2025,2025-12-06,VfB Stuttgart,Bayern München,"Tobias Stieler, Germany",corners,3.0,4.0
1388423,2025,2025-12-06,VfB Stuttgart,Bayern München,"Tobias Stieler, Germany",offside,5.0,5.0
1388423,2025,2025-12-06,VfB Stuttgart,Bayern München,"Tobias Stieler, Germany",yellow_cards,2.0,4.0
1388420,2025,2025-12-06,1. FC Heidenheim,SC Freiburg,"Florian Exner, Germany",shots,16.0,16.0
1388420,2025,2025-12-06,1. FC Heidenheim,SC Freiburg,"Florian Exner, Germany",shots_on_target,3.0,2.0
1388420,2025,2025-12-06,1. FC Heidenheim,SC Freiburg,"Florian Exner, Germany",fouls,11.0,10.0
1388420,2025,2025-12-06,1. FC Heidenheim,SC Freiburg,"Florian Exner, Germany",corners,8.0,6.0
1388420,2025,2025-12-06,1. FC Heidenheim,SC Freiburg,"Florian Exner, Germany",offside,1.0,1.0
1388420,2025,2025-12-06,1. FC Heidenheim,SC Freiburg,"Florian Exner, Germany",yellow_cards,2.0,1.0
1388418,2025,2025-12-06,1. FC Köln,FC St. Pauli,"Tobias Reichel, Germany",shots,11.0,5.0
1388418,2025,2025-12-06,1. FC Köln,FC St. Pauli,"Tobias Reichel, Germany",shots_on_target,8.0,1.0
1388418,2025,2025-12-06,1. FC Köln,FC St. Pauli,"Tobias Reichel, Germany",fouls,6.0,6.0
1388418,2025,2025-12-06,1. FC Köln,FC St. Pauli,"Tobias Reichel, Germany",corners,5.0,4.0
1388418,2025,2025-12-06,1. FC Köln,FC St. Pauli,"Tobias Reichel, Germany",offside,2.0,3.0
1388418,2025,2025-12-06,1. FC Köln,FC St. Pauli,"Tobias Reichel, Germany",yellow_cards,0.0,1.0
1388422,2025,2025-12-06,RB Leipzig,Eintracht Frankfurt,"Daniel Siebert, Germany",shots,16.0,8.0
1388422,2025,2025-12-06,RB Leipzig,Eintracht Frankfurt,"Daniel Siebert, Germany",shots_on_target,7.0,2.0
1388422,2025,2025-12-06,RB Leipzig,Eintracht Frankfurt,"Daniel Siebert, Germany",fouls,9.0,17.0
1388422,2025,2025-12-06,RB Leipzig,Eintracht Frankfurt,"Daniel Siebert, Germany",corners,4.0,0.0
1388422,2025,2025-12-06,RB Leipzig,Eintracht Frankfurt,"Daniel Siebert, Germany",offside,1.0,1.0
1388422,2025,2025-12-06,RB Leipzig,Eintracht Frankfurt,"Daniel Siebert, Germany",yellow_cards,1.0,2.0
1388419,2025,2025-12-07,Hamburger SV,Werder Bremen,"Sascha Stegemann, Germany",shots,12.0,10.0
1388419,2025,2025-12-07,Hamburger SV,Werder Bremen,"Sascha Stegemann, Germany",shots_on_target,6.0,3.0
1388419,2025,2025-12-07,Hamburger SV,Werder Bremen,"Sascha Stegemann, Germany",fouls,8.0,13.0
1388419,2025,2025-12-07,Hamburger SV,Werder Bremen,"Sascha Stegemann, Germany",corners,5.0,3.0
1388419,2025,2025-12-07,Hamburger SV,Werder Bremen,"Sascha Stegemann, Germany",offside,1.0,2.0
1388419,2025,2025-12-07,Hamburger SV,Werder Bremen,"Sascha Stegemann, Germany",yellow_cards,2.0,6.0
1388417,2025,2025-12-07,Borussia Dortmund,1899 Hoffenheim,"Florian Badstubner, Germany",shots,8.0,11.0
1388417,2025,2025-12-07,Borussia Dortmund,1899 Hoffenheim,"Florian Badstubner, Germany",shots_on_target,4.0,3.0
1388417,2025,2025-12-07,Borussia Dortmund,1899 Hoffenheim,"Florian Badstubner, Germany",fouls,7.0,9.0
1388417,2025,2025-12-07,Borussia Dortmund,1899 Hoffenheim,"Florian Badstubner, Germany",corners,7.0,5.0
1388417,2025,2025-12-07,Borussia Dortmund,1899 Hoffenheim,"Florian Badstubner, Germany",offside,0.0,1.0
1388417,2025,2025-12-07,Borussia Dortmund,1899 Hoffenheim,"Florian Badstubner, Germany",yellow_cards,0.0,2.0
1388432,2025,2025-12-12,Union Berlin,RB Leipzig,"Daniel Schlager, Germany",shots,12.0,9.0
1388432,2025,2025-12-12,Union Berlin,RB Leipzig,"Daniel Schlager, Germany",shots_on_target,6.0,3.0
1388432,2025,2025-12-12,Union Berlin,RB Leipzig,"Daniel Schlager, Germany",fouls,7.0,8.0
1388432,2025,2025-12-12,Union Berlin,RB Leipzig,"Daniel Schlager, Germany",corners,4.0,6.0
1388432,2025,2025-12-12,Union Berlin,RB Leipzig,"Daniel Schlager, Germany",offside,1.0,0.0
1388432,2025,2025-12-12,Union Berlin,RB Leipzig,"Daniel Schlager, Germany",yellow_cards,2.0,2.0
1388427,2025,2025-12-13,Borussia Mönchengladbach,VfL Wolfsburg,"Patrick Ittrich, Germany",shots,14.0,11.0
1388427,2025,2025-12-13,Borussia Mönchengladbach,VfL Wolfsburg,"Patrick Ittrich, Germany",shots_on_target,4.0,6.0
1388427,2025,2025-12-13,Borussia Mönchengladbach,VfL Wolfsburg,"Patrick Ittrich, Germany",fouls,6.0,8.0
1388427,2025,2025-12-13,Borussia Mönchengladbach,VfL Wolfsburg,"Patrick Ittrich, Germany",corners,6.0,3.0
1388427,2025,2025-12-13,Borussia Mönchengladbach,VfL Wolfsburg,"Patrick Ittrich, Germany",offside,4.0,4.0
1388427,2025,2025-12-13,Borussia Mönchengladbach,VfL Wolfsburg,"Patrick Ittrich, Germany",yellow_cards,0.0,1.0
1388430,2025,2025-12-13,1899 Hoffenheim,Hamburger SV,"Martin Petersen, Germany",shots,10.0,14.0
1388430,2025,2025-12-13,1899 Hoffenheim,Hamburger SV,"Martin Petersen, Germany",shots_on_target,6.0,5.0
1388430,2025,2025-12-13,1899 Hoffenheim,Hamburger SV,"Martin Petersen, Germany",fouls,16.0,10.0
1388430,2025,2025-12-13,1899 Hoffenheim,Hamburger SV,"Martin Petersen, Germany",corners,3.0,3.0
1388430,2025,2025-12-13,1899 Hoffenheim,Hamburger SV,"Martin Petersen, Germany",offside,2.0,1.0
1388430,2025,2025-12-13,1899 Hoffenheim,Hamburger SV,"Martin Petersen, Germany",yellow_cards,1.0,3.0
1388428,2025,2025-12-13,Eintracht Frankfurt,FC Augsburg,"Frank Willenborg, Germany",shots,11.0,12.0
1388428,2025,2025-12-13,Eintracht Frankfurt,FC Augsburg,"Frank Willenborg, Germany",shots_on_target,4.0,1.0
1388428,2025,2025-12-13,Eintracht Frankfurt,FC Augsburg,"Frank Willenborg, Germany",fouls,14.0,10.0
1388428,2025,2025-12-13,Eintracht Frankfurt,FC Augsburg,"Frank Willenborg, Germany",corners,2.0,6.0
1388428,2025,2025-12-13,Eintracht Frankfurt,FC Augsburg,"Frank Willenborg, Germany",offside,3.0,5.0
1388428,2025,2025-12-13,Eintracht Frankfurt,FC Augsburg,"Frank Willenborg, Germany",yellow_cards,2.0,3.0
1388431,2025,2025-12-13,FC St. Pauli,1. FC Heidenheim,"Sören Storks, Germany",shots,8.0,20.0
1388431,2025,2025-12-13,FC St. Pauli,1. FC Heidenheim,"Sören Storks, Germany",shots_on_target,5.0,7.0
1388431,2025,2025-12-13,FC St. Pauli,1. FC Heidenheim,"Sören Storks, Germany",fouls,6.0,15.0
1388431,2025,2025-12-13,FC St. Pauli,1. FC Heidenheim,"Sören Storks, Germany",corners,4.0,11.0
1388431,2025,2025-12-13,FC St. Pauli,1. FC Heidenheim,"Sören Storks, Germany",offside,0.0,5.0
1388431,2025,2025-12-13,FC St. Pauli,1. FC Heidenheim,"Sören Storks, Germany",yellow_cards,2.0,3.0
1388425,2025,2025-12-13,Bayer Leverkusen,1. FC Köln,"Harm Osmers, Germany",shots,17.0,5.0
1388425,2025,2025-12-13,Bayer Leverkusen,1. FC Köln,"Harm Osmers, Germany",shots_on_target,6.0,4.0
1388425,2025,2025-12-13,Bayer Leverkusen,1. FC Köln,"Harm Osmers, Germany",fouls,8.0,6.0
1388425,2025,2025-12-13,Bayer Leverkusen,1. FC Köln,"Harm Osmers, Germany",corners,8.0,3.0
1388425,2025,2025-12-13,Bayer Leverkusen,1. FC Köln,"Harm Osmers, Germany",offside,1.0,1.0
1388425,2025,2025-12-13,Bayer Leverkusen,1. FC Köln,"Harm Osmers, Germany",yellow_cards,2.0,1.0
1388429,2025,2025-12-14,SC Freiburg,Borussia Dortmund,"Felix Zwayer, Germany",shots,21.0,9.0
1388429,2025,2025-12-14,SC Freiburg,Borussia Dortmund,"Felix Zwayer, Germany",shots_on_target,6.0,4.0
1388429,2025,2025-12-14,SC Freiburg,Borussia Dortmund,"Felix Zwayer, Germany",fouls,11.0,10.0
1388429,2025,2025-12-14,SC Freiburg,Borussia Dortmund,"Felix Zwayer, Germany",corners,6.0,0.0
1388429,2025,2025-12-14,SC Freiburg,Borussia Dortmund,"Felix Zwayer, Germany",offside,5.0,0.0
1388429,2025,2025-12-14,SC Freiburg,Borussia Dortmund,"Felix Zwayer, Germany",yellow_cards,3.0,2.0
1388426,2025,2025-12-14,Bayern München,FSV Mainz 05,"Robin Braun, Germany",shots,24.0,5.0
1388426,2025,2025-12-14,Bayern München,FSV Mainz 05,"Robin Braun, Germany",shots_on_target,11.0,2.0
1388426,2025,2025-12-14,Bayern München,FSV Mainz 05,"Robin Braun, Germany",fouls,7.0,8.0
1388426,2025,2025-12-14,Bayern München,FSV Mainz 05,"Robin Braun, Germany",corners,7.0,0.0
1388426,2025,2025-12-14,Bayern München,FSV Mainz 05,"Robin Braun, Germany",offside,6.0,1.0
1388426,2025,2025-12-14,Bayern München,FSV Mainz 05,"Robin Braun, Germany",yellow_cards,2.0,2.0
1388433,2025,2025-12-14,Werder Bremen,VfB Stuttgart,"Robert Hartmann, Germany",shots,9.0,24.0
1388433,2025,2025-12-14,Werder Bremen,VfB Stuttgart,"Robert Hartmann, Germany",shots_on_target,3.0,12.0
1388433,2025,2025-12-14,Werder Bremen,VfB Stuttgart,"Robert Hartmann, Germany",fouls,11.0,6.0
1388433,2025,2025-12-14,Werder Bremen,VfB Stuttgart,"Robert Hartmann, Germany",corners,0.0,9.0
1388433,2025,2025-12-14,Werder Bremen,VfB Stuttgart,"Robert Hartmann, Germany",offside,0.0,2.0
1388433,2025,2025-12-14,Werder Bremen,VfB Stuttgart,"Robert Hartmann, Germany",yellow_cards,2.0,0.0
1388435,2025,2025-12-19,Borussia Dortmund,Borussia Mönchengladbach,"Sven Jablonski, Germany",shots,10.0,6.0
1388435,2025,2025-12-19,Borussia Dortmund,Borussia Mönchengladbach,"Sven Jablonski, Germany",shots_on_target,4.0,1.0
1388435,2025,2025-12-19,Borussia Dortmund,Borussia Mönchengladbach,"Sven Jablonski, Germany",fouls,15.0,13.0
1388435,2025,2025-12-19,Borussia Dortmund,Borussia Mönchengladbach,"Sven Jablonski, Germany",corners,6.0,4.0
1388435,2025,2025-12-19,Borussia Dortmund,Borussia Mönchengladbach,"Sven Jablonski, Germany",offside,2.0,1.0
1388435,2025,2025-12-19,Borussia Dortmund,Borussia Mönchengladbach,"Sven Jablonski, Germany",yellow_cards,2.0,1.0
1388442,2025,2025-12-20,VfL Wolfsburg,SC Freiburg,"Sascha Stegemann, Germany",shots,13.0,15.0
1388442,2025,2025-12-20,VfL Wolfsburg,SC Freiburg,"Sascha Stegemann, Germany",shots_on_target,6.0,8.0
1388442,2025,2025-12-20,VfL Wolfsburg,SC Freiburg,"Sascha Stegemann, Germany",fouls,16.0,8.0
1388442,2025,2025-12-20,VfL Wolfsburg,SC Freiburg,"Sascha Stegemann, Germany",corners,2.0,6.0
1388442,2025,2025-12-20,VfL Wolfsburg,SC Freiburg,"Sascha Stegemann, Germany",offside,1.0,5.0
1388442,2025,2025-12-20,VfL Wolfsburg,SC Freiburg,"Sascha Stegemann, Germany",yellow_cards,1.0,1.0
1388434,2025,2025-12-20,FC Augsburg,Werder Bremen,"Tobias Welz, Germany",shots,14.0,9.0
1388434,2025,2025-12-20,FC Augsburg,Werder Bremen,"Tobias Welz, Germany",shots_on_target,6.0,0.0
1388434,2025,2025-12-20,FC Augsburg,Werder Bremen,"Tobias Welz, Germany",fouls,10.0,20.0
1388434,2025,2025-12-20,FC Augsburg,Werder Bremen,"Tobias Welz, Germany",corners,6.0,11.0
1388434,2025,2025-12-20,FC Augsburg,Werder Bremen,"Tobias Welz, Germany",offside,2.0,2.0
1388434,2025,2025-12-20,FC Augsburg,Werder Bremen,"Tobias Welz, Germany",yellow_cards,3.0,4.0
1388441,2025,2025-12-20,VfB Stuttgart,1899 Hoffenheim,"Daniel Siebert, Germany",shots,10.0,4.0
1388441,2025,2025-12-20,VfB Stuttgart,1899 Hoffenheim,"Daniel Siebert, Germany",shots_on_target,3.0,1.0
1388441,2025,2025-12-20,VfB Stuttgart,1899 Hoffenheim,"Daniel Siebert, Germany",fouls,10.0,17.0
1388441,2025,2025-12-20,VfB Stuttgart,1899 Hoffenheim,"Daniel Siebert, Germany",corners,4.0,2.0
1388441,2025,2025-12-20,VfB Stuttgart,1899 Hoffenheim,"Daniel Siebert, Germany",offside,1.0,2.0
1388441,2025,2025-12-20,VfB Stuttgart,1899 Hoffenheim,"Daniel Siebert, Germany",yellow_cards,3.0,2.0
1388437,2025,2025-12-20,Hamburger SV,Eintracht Frankfurt,"Tobias Stieler, Germany",shots,9.0,9.0
1388437,2025,2025-12-20,Hamburger SV,Eintracht Frankfurt,"Tobias Stieler, Germany",shots_on_target,3.0,3.0
1388437,2025,2025-12-20,Hamburger SV,Eintracht Frankfurt,"Tobias Stieler, Germany",fouls,8.0,12.0
1388437,2025,2025-12-20,Hamburger SV,Eintracht Frankfurt,"Tobias Stieler, Germany",corners,5.0,5.0
1388437,2025,2025-12-20,Hamburger SV,Eintracht Frankfurt,"Tobias Stieler, Germany",offside,3.0,0.0
1388437,2025,2025-12-20,Hamburger SV,Eintracht Frankfurt,"Tobias Stieler, Germany",yellow_cards,,
1388436,2025,2025-12-20,1. FC Köln,Union Berlin,"Christian Dingert, Germany",shots,13.0,11.0
1388436,2025,2025-12-20,1. FC Köln,Union Berlin,"Christian Dingert, Germany",shots_on_target,2.0,3.0
1388436,2025,2025-12-20,1. FC Köln,Union Berlin,"Christian Dingert, Germany",fouls,9.0,18.0
1388436,2025,2025-12-20,1. FC Köln,Union Berlin,"Christian Dingert, Germany",corners,3.0,6.0
1388436,2025,2025-12-20,1. FC Köln,Union Berlin,"Christian Dingert, Germany",offside,1.0,2.0
1388436,2025,2025-12-20,1. FC Köln,Union Berlin,"Christian Dingert, Germany",yellow_cards,2.0,5.0
1388440,2025,2025-12-20,RB Leipzig,Bayer Leverkusen,"Benjamin Brand, Germany",shots,19.0,15.0
1388440,2025,2025-12-20,RB Leipzig,Bayer Leverkusen,"Benjamin Brand, Germany",shots_on_target,7.0,8.0
1388440,2025,2025-12-20,RB Leipzig,Bayer Leverkusen,"Benjamin Brand, Germany",fouls,10.0,12.0
1388440,2025,2025-12-20,RB Leipzig,Bayer Leverkusen,"Benjamin Brand, Germany",corners,2.0,8.0
1388440,2025,2025-12-20,RB Leipzig,Bayer Leverkusen,"Benjamin Brand, Germany",offside,1.0,1.0
1388440,2025,2025-12-20,RB Leipzig,Bayer Leverkusen,"Benjamin Brand, Germany",yellow_cards,1.0,2.0
1388439,2025,2025-12-21,FSV Mainz 05,FC St. Pauli,"Matthias Jollenbeck, Germany",shots,13.0,5.0
1388439,2025,2025-12-21,FSV Mainz 05,FC St. Pauli,"Matthias Jollenbeck, Germany",shots_on_target,1.0,1.0
1388439,2025,2025-12-21,FSV Mainz 05,FC St. Pauli,"Matthias Jollenbeck, Germany",fouls,5.0,9.0
1388439,2025,2025-12-21,FSV Mainz 05,FC St. Pauli,"Matthias Jollenbeck, Germany",corners,9.0,5.0
1388439,2025,2025-12-21,FSV Mainz 05,FC St. Pauli,"Matthias Jollenbeck, Germany",offside,1.0,0.0
1388439,2025,2025-12-21,FSV Mainz 05,FC St. Pauli,"Matthias Jollenbeck, Germany",yellow_cards,1.0,1.0
1388438,2025,2025-12-21,1. FC Heidenheim,Bayern München,"Florian Badstubner, Germany",shots,7.0,23.0
1388438,2025,2025-12-21,1. FC Heidenheim,Bayern München,"Florian Badstubner, Germany",shots_on_target,1.0,11.0
1388438,2025,2025-12-21,1. FC Heidenheim,Bayern München,"Florian Badstubner, Germany",fouls,8.0,6.0
1388438,2025,2025-12-21,1. FC Heidenheim,Bayern München,"Florian Badstubner, Germany",corners,0.0,6.0
1388438,2025,2025-12-21,1. FC Heidenheim,Bayern München,"Florian Badstubner, Germany",offside,2.0,2.0
1388438,2025,2025-12-21,1. FC Heidenheim,Bayern München,"Florian Badstubner, Germany",yellow_cards,,
1388446,2025,2026-01-09,Eintracht Frankfurt,Borussia Dortmund,"Daniel Schlager, Germany",shots,12.0,16.0
1388446,2025,2026-01-09,Eintracht Frankfurt,Borussia Dortmund,"Daniel Schlager, Germany",shots_on_target,6.0,6.0
1388446,2025,2026-01-09,Eintracht Frankfurt,Borussia Dortmund,"Daniel Schlager, Germany",fouls,14.0,6.0
1388446,2025,2026-01-09,Eintracht Frankfurt,Borussia Dortmund,"Daniel Schlager, Germany",corners,2.0,5.0
1388446,2025,2026-01-09,Eintracht Frankfurt,Borussia Dortmund,"Daniel Schlager, Germany",offside,0.0,2.0
1388446,2025,2026-01-09,Eintracht Frankfurt,Borussia Dortmund,"Daniel Schlager, Germany",yellow_cards,3.0,3.0
1388447,2025,2026-01-10,SC Freiburg,Hamburger SV,"Timo Gerach, Germany",shots,20.0,10.0
1388447,2025,2026-01-10,SC Freiburg,Hamburger SV,"Timo Gerach, Germany",shots_on_target,7.0,5.0
1388447,2025,2026-01-10,SC Freiburg,Hamburger SV,"Timo Gerach, Germany",fouls,13.0,11.0
1388447,2025,2026-01-10,SC Freiburg,Hamburger SV,"Timo Gerach, Germany",corners,0.0,3.0
1388447,2025,2026-01-10,SC Freiburg,Hamburger SV,"Timo Gerach, Germany",offside,1.0,0.0
1388447,2025,2026-01-10,SC Freiburg,Hamburger SV,"Timo Gerach, Germany",yellow_cards,3.0,5.0
1388448,2025,2026-01-10,1. FC Heidenheim,1. FC Köln,"Robert Schröder, Germany",shots,14.0,21.0
1388448,2025,2026-01-10,1. FC Heidenheim,1. FC Köln,"Robert Schröder, Germany",shots_on_target,6.0,9.0
1388448,2025,2026-01-10,1. FC Heidenheim,1. FC Köln,"Robert Schröder, Germany",fouls,9.0,7.0
1388448,2025,2026-01-10,1. FC Heidenheim,1. FC Köln,"Robert Schröder, Germany",corners,5.0,4.0
1388448,2025,2026-01-10,1. FC Heidenheim,1. FC Köln,"Robert Schröder, Germany",offside,1.0,1.0
1388448,2025,2026-01-10,1. FC Heidenheim,1. FC Köln,"Robert Schröder, Germany",yellow_cards,2.0,1.0
1388450,2025,2026-01-10,Union Berlin,FSV Mainz 05,"Bastian Dankert, Germany",shots,17.0,9.0
1388450,2025,2026-01-10,Union Berlin,FSV Mainz 05,"Bastian Dankert, Germany",shots_on_target,5.0,6.0
1388450,2025,2026-01-10,Union Berlin,FSV Mainz 05,"Bastian Dankert, Germany",fouls,9.0,8.0
1388450,2025,2026-01-10,Union Berlin,FSV Mainz 05,"Bastian Dankert, Germany",corners,2.0,1.0
1388450,2025,2026-01-10,Union Berlin,FSV Mainz 05,"Bastian Dankert, Germany",offside,0.0,1.0
1388450,2025,2026-01-10,Union Berlin,FSV Mainz 05,"Bastian Dankert, Germany",yellow_cards,2.0,0.0
1388443,2025,2026-01-10,Bayer Leverkusen,VfB Stuttgart,"Felix Zwayer, Germany",shots,16.0,10.0
1388443,2025,2026-01-10,Bayer Leverkusen,VfB Stuttgart,"Felix Zwayer, Germany",shots_on_target,4.0,7.0
1388443,2025,2026-01-10,Bayer Leverkusen,VfB Stuttgart,"Felix Zwayer, Germany",fouls,13.0,11.0
1388443,2025,2026-01-10,Bayer Leverkusen,VfB Stuttgart,"Felix Zwayer, Germany",corners,5.0,3.0
1388443,2025,2026-01-10,Bayer Leverkusen,VfB Stuttgart,"Felix Zwayer, Germany",offside,2.0,2.0
1388443,2025,2026-01-10,Bayer Leverkusen,VfB Stuttgart,"Felix Zwayer, Germany",yellow_cards,4.0,2.0
1388445,2025,2026-01-11,Borussia Mönchengladbach,FC Augsburg,"Harm Osmers, Germany",shots,12.0,17.0
1388445,2025,2026-01-11,Borussia Mönchengladbach,FC Augsburg,"Harm Osmers, Germany",shots_on_target,7.0,2.0
1388445,2025,2026-01-11,Borussia Mönchengladbach,FC Augsburg,"Harm Osmers, Germany",fouls,16.0,9.0
1388445,2025,2026-01-11,Borussia Mönchengladbach,FC Augsburg,"Harm Osmers, Germany",corners,2.0,2.0
1388445,2025,2026-01-11,Borussia Mönchengladbach,FC Augsburg,"Harm Osmers, Germany",offside,0.0,2.0
1388445,2025,2026-01-11,Borussia Mönchengladbach,FC Augsburg,"Harm Osmers, Germany",yellow_cards,0.0,1.0
1388444,2025,2026-01-11,Bayern München,VfL Wolfsburg,"Tobias Reichel, Germany",shots,16.0,8.0
1388444,2025,2026-01-11,Bayern München,VfL Wolfsburg,"Tobias Reichel, Germany",shots_on_target,10.0,3.0
1388444,2025,2026-01-11,Bayern München,VfL Wolfsburg,"Tobias Reichel, Germany",fouls,7.0,6.0
1388444,2025,2026-01-11,Bayern München,VfL Wolfsburg,"Tobias Reichel, Germany",corners,6.0,2.0
1388444,2025,2026-01-11,Bayern München,VfL Wolfsburg,"Tobias Reichel, Germany",offside,1.0,0.0
1388444,2025,2026-01-11,Bayern München,VfL Wolfsburg,"Tobias Reichel, Germany",yellow_cards,0.0,1.0
1388459,2025,2026-01-13,VfB Stuttgart,Eintracht Frankfurt,"Matthias Jollenbeck, Germany",shots,20.0,12.0
1388459,2025,2026-01-13,VfB Stuttgart,Eintracht Frankfurt,"Matthias Jollenbeck, Germany",shots_on_target,11.0,5.0
1388459,2025,2026-01-13,VfB Stuttgart,Eintracht Frankfurt,"Matthias Jollenbeck, Germany",fouls,8.0,15.0
1388459,2025,2026-01-13,VfB Stuttgart,Eintracht Frankfurt,"Matthias Jollenbeck, Germany",corners,10.0,2.0
